"ï»¿NID","INDEX","PATH","TITLE"
4630,2,"tmp_photos/283_Photo3.jpg","Many of informal settlers at risk live within 3.5 meters of the tracks. Furthermore, they've been living in areas without legal access to electricity and potable water."
4630,3,"tmp_photos/283_Photo4.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4630,4,"tmp_photos/283_Photo5.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4630,5,"tmp_photos/283_Photo6.jpg","I left school at seven and started working in the rice fields. I've never had much money. I never thought I would ever own land. - Hong Chan, project beneficiary, says about the project that will allow her family opportunity to receive a land title."
4630,6,"tmp_photos/283_Photo8.jpg","I feel like a thorn has been drawn from our chest. - Mom Cheang, who with his wife Chean Mom borrowed from the microfund to establish a small mushroom growing business. The couple says they've paid the loan back - and their business is thriving."
4630,7,"tmp_photos/283_Photo9.jpg","At the Sihanoukville relocation site, residents are allowed to use vacant land at the rear of the site to farm pigs and chickens to augment the family income."
4630,8,"tmp_photos/283_Photo11.jpg","She says she hopes to become a doctor someday."
4631,0,"tmp_photos/284_Photo1.jpg","Cambodia has revived an old rail network to spur the country's economic development and bring the region a step closer to having a pan-Asian railway."
4631,1,"tmp_photos/284_Photo2.jpg","People living very close to the railway need to relocate as they are in constant danger from passing trains."
4631,2,"tmp_photos/284_Photo3.jpg","Many of informal settlers at risk live within 3.5 meters of the tracks. Furthermore, they've been living in areas without legal access to electricity and potable water."
4631,3,"tmp_photos/284_Photo4.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4631,4,"tmp_photos/284_Photo5.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4631,5,"tmp_photos/284_Photo6.jpg","I left school at seven and started working in the rice fields. I've never had much money. I never thought I would ever own land. - Hong Chan, project beneficiary, says about the project that will allow her family opportunity to receive a land title."
4631,6,"tmp_photos/284_Photo8.jpg","I feel like a thorn has been drawn from our chest. - Mom Cheang, who with his wife Chean Mom borrowed from the microfund to establish a small mushroom growing business. The couple says they've paid the loan back - and their business is thriving."
4631,7,"tmp_photos/284_Photo9.jpg","At the Sihanoukville relocation site, residents are allowed to use vacant land at the rear of the site to farm pigs and chickens to augment the family income."
4631,8,"tmp_photos/284_Photo11.jpg","She says she hopes to become a doctor someday."
4634,0,"tmp_photos/287_Photo1.jpg","Local road infrastructure and associated facilities improved in the project area."
4635,0,"tmp_photos/288_Photo1.jpg","Border check point on the Lao PDR side."
4635,1,"tmp_photos/288_Photo2.jpg","Border check point on the Lao PDR side."
4635,2,"tmp_photos/288_Photo3.jpg","Physical completion of the highway to the all-weather status."
4635,3,"tmp_photos/288_Photo4.jpg","Physical completion of the highway to the all-weather status."
4635,4,"tmp_photos/288_Photo5.jpg","Physical completion of the highway to the all-weather status."
4635,5,"tmp_photos/288_Photo6.jpg","Happily playing children of the once isolated village."
4635,6,"tmp_photos/288_Photo7.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4635,7,"tmp_photos/288_Photo8.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4635,8,"tmp_photos/288_Photo9.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4636,0,"tmp_photos/289_Photo1.jpg","Border check point on the Lao PDR side."
4636,1,"tmp_photos/289_Photo2.jpg","Border check point on the Lao PDR side."
4636,2,"tmp_photos/289_Photo3.jpg","Physical completion of the highway to the all-weather status."
4636,3,"tmp_photos/289_Photo4.jpg","Physical completion of the highway to the all-weather status."
4636,4,"tmp_photos/289_Photo5.jpg","Physical completion of the highway to the all-weather status."
4636,5,"tmp_photos/289_Photo6.jpg","Happily playing children of the once isolated village."
4636,6,"tmp_photos/289_Photo7.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4636,7,"tmp_photos/289_Photo8.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4636,8,"tmp_photos/289_Photo9.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4637,0,"tmp_photos/290_Photo1.jpg","Strengthened connectivity amongst countries along the Greater Mekong Subregion southern coastal corridor will help reduce HIV risks and provide new opportunities for growth and employment."
4638,0,"tmp_photos/291_Photo1.jpg","Heng Pich Chhay used to deliver fertilizer along a bumpy, muddy road in Kampot province to rice farms in his area. Today, he can reach every corner of Cambodia on the much-improved national road network. And his company has become one of the country's biggest fertilizer distributors. Photo: ADB/Pring Samrang."
4638,1,"tmp_photos/291_Photo2.jpg","An improved national road in Southern Cambodia."
4638,2,"tmp_photos/291_Photo3.jpg","During the civil works of Southern Coastal Corridor in Cambodia."
4638,3,"tmp_photos/291_Photo4.jpg","During the civil works of Southern Coastal Corridor in Cambodia."
4638,4,"tmp_photos/291_Photo5.jpg","Good roads along the Southern Coastal Corridor are helping increase the flow of goods into and out of the Sihanoukville Autonomous Port, with total cargo throughput more than doubling since 2007. Photo: ADB/Pring Samrang."
4639,0,"tmp_photos/292_Photo1.jpg","Strengthened connectivity amongst countries along the Greater Mekong Subregion southern coastal corridor will help reduce HIV risks and provide new opportunities for growth and employment."
4640,0,"tmp_photos/293_Photo1.jpg","Heng Pich Chhay used to deliver fertilizer along a bumpy, muddy road in Kampot province to rice farms in his area. Today, he can reach every corner of Cambodia on the much-improved national road network. And his company has become one of the country's biggest fertilizer distributors. Photo: ADB/Pring Samrang."
4640,1,"tmp_photos/293_Photo2.jpg","An improved national road in Southern Cambodia."
4640,2,"tmp_photos/293_Photo3.jpg","During the civil works of Southern Coastal Corridor in Cambodia."
4640,3,"tmp_photos/293_Photo4.jpg","During the civil works of Southern Coastal Corridor in Cambodia."
4640,4,"tmp_photos/293_Photo5.jpg","Gppd roads along the Southern Coastal Corridor are helping increase the flow of goods into and out of the Sihanoukville Autonomous Port, with total cargo throughput more than doubling since 2007. Photo: ADB/Pring Samrang."
4641,0,"tmp_photos/294_Photo1.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4641,1,"tmp_photos/294_Photo2.jpg","Fruit sellers close to the new Hanoi - Lao Cai Expressway."
4641,2,"tmp_photos/294_Photo4.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4641,3,"tmp_photos/294_Photo5.jpg","Bus companies in Lao Cai, Viet Nam, are expanding to take advantage of increased traffic between Hanoi and the Chinese border since the completion of the Hanoi - Lao Cai Expressway."
4641,4,"tmp_photos/294_Photo6.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4641,5,"tmp_photos/294_Photo7.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4642,0,"tmp_photos/295_Photo1.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4642,1,"tmp_photos/295_Photo2.jpg","Fruit sellers close to the new Hanoi - Lao Cai Expressway."
4642,2,"tmp_photos/295_Photo4.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4642,3,"tmp_photos/295_Photo5.jpg","Bus companies in Lao Cai, Viet Nam, are expanding to take advantage of increased traffic between Hanoi and the Chinese border since the completion of the Hanoi - Lao Cai Expressway."
4642,4,"tmp_photos/295_Photo6.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4642,5,"tmp_photos/295_Photo7.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4644,0,"tmp_photos/297_Photo1.jpg","'Gateways' to tourist areas improved, including extensions of runways and airport facilities at Louang Namtha, Lao People's Democratic Republic (Lao PDR)."
4644,1,"tmp_photos/297_Photo2.jpg","'Gateways' to tourist areas improved, including extensions of runways and airport facilities at Louang Namtha, Lao People's Democratic Republic (Lao PDR)."
4644,2,"tmp_photos/297_Photo3.jpg","Improved access roads to the tourism-related local microenterprises and communities."
4644,3,"tmp_photos/297_Photo4.jpg","Briefing on the community participation in tourism development."
4644,4,"tmp_photos/297_Photo5.jpg","Tourism-related local microenterprises and communities."
4644,5,"tmp_photos/297_Photo6.jpg","Tourism-related local microenterprises and communities."
4644,6,"tmp_photos/297_Photo7.jpg","Tourism-related local microenterprises and communities."
4644,7,"tmp_photos/297_Photo8.jpg","Tourism-related local microenterprises and communities."
4644,8,"tmp_photos/297_Photo9.jpg","Tourism-related local microenterprises and communities."
4644,9,"tmp_photos/297_Photo11.jpg","Tourism-related infrastructure improvement at Luang Namtha Province, Lao PDR."
4645,0,"tmp_photos/298_Photo1.jpg","Tourism-related local microenterprises and communities."
4647,0,"tmp_photos/300_Photo1.jpg","Power transmission lines from the Nam Theun 2 Hydropower facility. 90% of the electricity produced are sold to Thailand. The funds that will be generated are earmarked to finance health and education services and other poverty alleviation programs across the Lao PDR."
4647,1,"tmp_photos/300_Photo2.jpg","Power lines from the Nam Theun 2 Hydropower Project. The taller power mast delivers 500kV of electricity to Thailand, while the smaller mast delivers 115kV of electricity for domestic use."
4647,2,"tmp_photos/300_Photo5.jpg","Power lines from the Nam Theun 2 Hydropower Project. The taller power mast delivers 500kV of electricity to Thailand, while the smaller mast delivers 115kV of electricity for domestic use."
4648,0,"tmp_photos/301_Photo1.jpg","During the project road rehabilitation."
4648,1,"tmp_photos/301_Photo2.jpg","During the project road rehabilitation."
4648,2,"tmp_photos/301_Photo3.jpg","During the project road rehabilitation."
4648,3,"tmp_photos/301_Photo4.jpg","During the project road rehabilitation."
4648,4,"tmp_photos/301_Photo5.jpg","During the project road rehabilitation."
4648,5,"tmp_photos/301_Photo6.jpg","Vehicles passing through the rehabilitated roads with reduced travel time."
4648,6,"tmp_photos/301_Photo7.jpg","Vehicles passing through the rehabilitated roads with reduced travel time."
4648,7,"tmp_photos/301_Photo8.jpg","Vehicles passing through the rehabilitated roads with reduced travel time."
4649,0,"tmp_photos/302_Photo1.jpg","Cambodia has revived an old rail network to spur the country's economic development and bring the region a step closer to having a pan-Asian railway."
4649,1,"tmp_photos/302_Photo2.jpg","People living very close to the railway need to relocate as they are in constant danger from passing trains."
4649,2,"tmp_photos/302_Photo3.jpg","Many of informal settlers at risk live within 3.5 meters of the tracks. Furthermore, they've been living in areas without legal access to electricity and potable water."
4649,3,"tmp_photos/302_Photo4.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4649,4,"tmp_photos/302_Photo5.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4649,5,"tmp_photos/302_Photo6.jpg","I left school at seven and started working in the rice fields. I've never had much money. I never thought I would ever own land. - Hong Chan, project beneficiary, says about the project that will allow her family opportunity to receive a land title."
4649,6,"tmp_photos/302_Photo8.jpg","I feel like a thorn has been drawn from our chest. - Mom Cheang, who with his wife Chean Mom borrowed from the microfund to establish a small mushroom growing business. The couple says they've paid the loan back - and their business is thriving."
4649,7,"tmp_photos/302_Photo9.jpg","At the Sihanoukville relocation site, residents are allowed to use vacant land at the rear of the site to farm pigs and chickens to augment the family income."
4649,8,"tmp_photos/302_Photo11.jpg","She says she hopes to become a doctor someday."
4650,0,"tmp_photos/303_Photo1.jpg","Road congestion alone as seen here in Bangkok costs Asian economies 2% to 5% of gross domestic product every year due to lost time and higher transport costs. (Photo by Armin Wagner)"
4650,1,"tmp_photos/303_Photo2.jpg","One of the objectives of the project is to develop new road with a very high standard of alignment and to avoid congested urban centers as seen in the picture. (Photo by Carlos Pardo)"
4650,2,"tmp_photos/303_Photo3.jpg","Route 12 stretches from Central to Northeastern Thailand. The country's highway network spans over 70,000 kilometers across all regions of Thailand."
4650,3,"tmp_photos/303_Photo4.jpg","Route 12 stretches from Central to Northeastern Thailand. The country's highway network spans over 70,000 kilometers across all regions of Thailand."
4651,0,"tmp_photos/304_Photo1.jpg","Cambodia has revived an old rail network to spur the country's economic development and bring the region a step closer to having a pan-Asian railway."
4651,1,"tmp_photos/304_Photo2.jpg","People living very close to the railway need to relocate as they are in constant danger from passing trains."
4651,2,"tmp_photos/304_Photo3.jpg","Many of informal settlers at risk live within 3.5 meters of the tracks. Furthermore, they've been living in areas without legal access to electricity and potable water."
4651,3,"tmp_photos/304_Photo4.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4651,4,"tmp_photos/304_Photo5.jpg","Former informal settlers now live in a house, larger than the shacks they left behind, and have electricity and a toilet. They also have opportunity to receive land ownership titles for their homes."
4651,5,"tmp_photos/304_Photo6.jpg","I left school at seven and started working in the rice fields. I've never had much money. I never thought I would ever own land. - Hong Chan, project beneficiary, says about the project that will allow her family opportunity to receive a land title."
4651,6,"tmp_photos/304_Photo8.jpg","I feel like a thorn has been drawn from our chest. - Mom Cheang, who with his wife Chean Mom borrowed from the microfund to establish a small mushroom growing business. The couple says they've paid the loan back - and their business is thriving."
4651,7,"tmp_photos/304_Photo9.jpg","At the Sihanoukville relocation site, residents are allowed to use vacant land at the rear of the site to farm pigs and chickens to augment the family income."
4651,8,"tmp_photos/304_Photo11.jpg","She says she hopes to become a doctor someday."
4652,0,"tmp_photos/305_Photo1.jpg","Strengthened connectivity amongst countries along the Greater Mekong Subregion southern coastal corridor will help reduce HIV risks and provide new opportunities for growth and employment."
4653,0,"tmp_photos/306_Photo1.jpg","Urban roads and related basic municipal infrastructures have been constructed and are open for traffic and operation."
4654,0,"tmp_photos/307_Photo1.jpg","Campaign for Dengue Prevention. Convincing communities to accept fish on their water containers was a key element of the project. The trial showed that guppies do not harm water quality and can surviveon microscopic organic material in the absence of mosquito larvae."
4654,1,"tmp_photos/307_Photo3.jpg","An entertainment worker visits a local health clinic where she can get free weekly check ups."
4654,2,"tmp_photos/307_Photo4.jpg","Guppy fish in open-air water containers can help destroy the breeding grounds of mosquitoes and stop the spread of dengue fever. Prevention efforts usually focus on spraying for the mosquitoes that carry dengue and emptying sources of standing water that act as the mosquito's breeding ground."
4655,0,"tmp_photos/308_Photo1.jpg","Guppy fish in open-air water containers can help destroy the breeding grounds of mosquitoes and stop the spread of dengue fever. Prevention efforts usually focus on spraying for the mosquitoes that carry dengue and emptying sources of standing water that act as the mosquito's breeding ground."
4655,1,"tmp_photos/308_Photo2.jpg","National under-5 child mortality rate in Lao PDR reduced from 98/1,000 in 2004 to 61/1,000 in 2010 in support to the Millennium Development Goals (MDGs) of reducing the child mortality rate and containing HIV/AIDS and other infections."
4656,0,"tmp_photos/309_Photo1.jpg","Ward of Ngoc Hoi District Hospital in Kon Tum Province, Viet Nam."
4656,1,"tmp_photos/309_Photo2.jpg","A mother and child birth after cesarean birth at Ngoc Hoi Hospital in Kon Tum Province. A new born care ward was built at the hospital, with financial assistance from ADB."
4656,2,"tmp_photos/309_Photo4.jpg","Women patiently wait for their turn for medical consultation at a health center in Dakrong District, Quang Tri Province."
4656,3,"tmp_photos/309_Photo5.jpg","Young people listen and discuss during a DVD session to learn about health and sexual behavior, at Vung Kho Village, Dakrong Commune, Dakrong District, Quang Tri Province."
4657,0,"tmp_photos/310_Photo1.jpg","Border check point on the Lao PDR side."
4657,1,"tmp_photos/310_Photo2.jpg","Border check point on the Lao PDR side."
4657,2,"tmp_photos/310_Photo3.jpg","Physical completion of the highway to the all-weather status."
4657,3,"tmp_photos/310_Photo4.jpg","Physical completion of the highway to the all-weather status."
4657,4,"tmp_photos/310_Photo5.jpg","Physical completion of the highway to the all-weather status."
4657,5,"tmp_photos/310_Photo6.jpg","Happily playing children of the once isolated village."
4657,6,"tmp_photos/310_Photo7.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4657,7,"tmp_photos/310_Photo8.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4657,8,"tmp_photos/310_Photo9.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4658,0,"tmp_photos/311_Photo1.jpg","Border check point on the Lao PDR side."
4658,1,"tmp_photos/311_Photo2.jpg","Border check point on the Lao PDR side."
4658,2,"tmp_photos/311_Photo3.jpg","Physical completion of the highway to the all-weather status."
4658,3,"tmp_photos/311_Photo4.jpg","Physical completion of the highway to the all-weather status."
4658,4,"tmp_photos/311_Photo5.jpg","Physical completion of the highway to the all-weather status."
4658,5,"tmp_photos/311_Photo6.jpg","Happily playing children of the once isolated village."
4658,6,"tmp_photos/311_Photo7.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
