"ï»¿NID","INDEX","PATH","TITLE"
4658,7,"tmp_photos/311_Photo8.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4658,8,"tmp_photos/311_Photo9.jpg","Yui, a tourist from the Republic of Korea, while she looks at bags and blouses at a local handicraft. One of the extraordinary benefits of all-weather road, tourists who visit this region of the Lao PDR is happy to contribute in some small way to these communities' growing prosperity."
4660,0,"tmp_photos/313_Photo1.jpg","ADB President Nakao talked to the old residence of Yunnan Province to be benefited of the project."
4660,1,"tmp_photos/313_Photo2.jpg","Dai women from Mangpai village maintain the road that has helped their community earn more on its crops."
4660,2,"tmp_photos/313_Photo3.jpg","Jingpo women employed on the project clean out drainage ditches, preventing rainy season spillover from damaging the road that connects their village with the nearest city."
4660,3,"tmp_photos/313_Photo4.jpg","This stretch of road between Mangshi and Longling is part of a 650-km road network maintained by women employed by the project."
4661,0,"tmp_photos/314_Photo1.jpg","The sustainably managed biodiversity corridors in Cambodia, the Lao PDR, and Viet Nam."
4662,0,"tmp_photos/315_Photo1.jpg","The sustainably managed biodiversity corridors in Cambodia, the Lao PDR, and Viet Nam."
4662,1,"tmp_photos/315_Photo2.jpg","Organic vegetables being grown by farmers in Savannakhet, Lao PDR."
4662,2,"tmp_photos/315_Photo3.jpg","Farmer of organic vegetables along the economic corridors."
4662,3,"tmp_photos/315_Photo4.jpg","Organic vegetables being grown by farmers in Savannakhet, Lao PDR."
4662,4,"tmp_photos/315_Photo5.jpg","Fisherman catching fish along the banks of the Mekong River in Savannakhet, Lao PDR."
4662,5,"tmp_photos/315_Photo6.jpg","Fisherman catching fish along the banks of the Mekong River in Savannakhet, Lao PDR."
4663,0,"tmp_photos/316_Photo1.jpg","The sustainably managed biodiversity corridors in Cambodia, the Lao PDR, and Viet Nam."
4663,1,"tmp_photos/316_Photo2.jpg","Forest patrollers at work in the jungle. Each patrol is composed of community members who are tasked in maintaining the general well-being of the forest."
4663,2,"tmp_photos/316_Photo3.jpg","The Biodiversity Corridor program involves K'ho natives like Cil Yu Ha Vuong, 72, who patrols the forests along with fellow community members. He remembers the old life they used to live before the implementation of the ADB-funded project. In the past"
4663,3,"tmp_photos/316_Photo4.jpg","The town of Thanh My is one of many that lie amidst the forests of A Vuong, an important watershed that provides hydropower needed to generate electricty for Vietnam. Rapid development in this country has highlighted the need for sustainable management of its natural resources."
4663,4,"tmp_photos/316_Photo5.jpg","K'ho villagers receive Payment for Forest Environment Services from Bidoup Nui Ba National Park staff at a community center in Da Nhim. 'I use part of it to buy supplies such as food and clothing for my family, another part we use to buy gasoline for patrol', shares a recipient, 'The remaining, if any, is used for coffee growing. We are still struggling, but at least now have enough food to feed the family.'"
4667,0,"tmp_photos/320_Photo1.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4667,1,"tmp_photos/320_Photo2.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4667,2,"tmp_photos/320_Photo3.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4667,3,"tmp_photos/320_Photo4.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4668,0,"tmp_photos/321_Photo1.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4668,1,"tmp_photos/321_Photo2.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4668,2,"tmp_photos/321_Photo3.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4668,3,"tmp_photos/321_Photo4.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4669,0,"tmp_photos/322_Photo1.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4669,1,"tmp_photos/322_Photo2.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4669,2,"tmp_photos/322_Photo3.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4669,3,"tmp_photos/322_Photo4.jpg","Technicians from the government performing their tasks in response to the enhanced sanitary and phytosanitary management systems."
4670,0,"tmp_photos/323_Photo2.jpg","HIV/AIDS peer education group."
4670,1,"tmp_photos/323_Photo3.jpg","Pharmacy at a health clinic."
4670,2,"tmp_photos/323_Photo4.jpg","HIV/AIDS peer education group."
4670,3,"tmp_photos/323_Photo5.jpg","An entertainment worker visits a local health clinic where she can get free weekly check ups."
4670,4,"tmp_photos/323_Photo6.jpg","Check up at Mobile Sexually Transmitted Infections Clinic."
4671,0,"tmp_photos/324_Photo2.jpg","HIV/AIDS peer education group."
4671,1,"tmp_photos/324_Photo3.jpg","Pharmacy at a health clinic."
4671,2,"tmp_photos/324_Photo4.jpg","HIV/AIDS peer education group."
4671,3,"tmp_photos/324_Photo5.jpg","An entertainment worker visits a local health clinic where she can get free weekly check ups."
4671,4,"tmp_photos/324_Photo6.jpg","Check up at Mobile Sexually Transmitted Infections Clinic."
4672,0,"tmp_photos/325_Photo1.jpg","People enjoying the benefits of the of the project."
4672,1,"tmp_photos/325_Photo2.jpg","People enjoying the benefits of the of the project."
4672,2,"tmp_photos/325_Photo3.jpg","Happy children enjoying of one of the objectives of the project, to reduce incidence of waterborne illnesses and communicable diseases."
4673,0,"tmp_photos/326_Photo1.jpg","People enjoying the benefits of the of the project."
4673,1,"tmp_photos/326_Photo2.jpg","People enjoying the benefits of the of the project."
4673,2,"tmp_photos/326_Photo3.jpg","Happy children enjoying of one of the objectives of the project, to reduce incidence of waterborne illnesses and communicable diseases."
4674,0,"tmp_photos/327_Photo1.jpg","Three irrigation systems developed in Viet Nam's Red River Delta have helped improve the livelihood of farming communities."
4674,1,"tmp_photos/327_Photo2.jpg","Le Phuoc Hai works at the Dakrong Water Supply Plant testing water. ADB-financing has helped provide clean water to more than 700 households of the Van Kieu ethnic minority in the Dakrong District. Photo: Viet Tuan Tran/ ADB"
4674,2,"tmp_photos/327_Photo3.jpg","Ho Thi Lien, 40, and the other women of the Van Kieu ethnic minority in Phu Thieng village in the Dakrong District now have clean water for home use. Photo: Viet Tuan Tran/ ADB"
4674,3,"tmp_photos/327_Photo4.jpg","The canals shorten the distance from the water source. By shoring up the canals' sandy banks with beton and rocks, the project has reduced water waste and minimized land desertification. ADB Photo, Viet Tuan Tran"
4674,4,"tmp_photos/327_Photo5.jpg","Nguyen Thi Nong, 48, from Vinh Quang Village in the Gio Linh district, Quang Tri province, checked her 1.2 hectares rice fields which benefit from water coming along the canal network. ADB Photo, Viet Tuan Tran"
4674,5,"tmp_photos/327_Photo6.jpg","Part of the irrigation systems developed in Viet Nam's Red River Delta have helped improve the livelihood of farming communities."
4675,0,"tmp_photos/328_Photo1.jpg","During the water supply plant testing, ADB-financed project, to provide clean water to ethnic minorities. Photo: Viet Tuan Tran/ ADB"
4675,1,"tmp_photos/328_Photo2.jpg","One of the ethnic minorities that have now clean water for home use. Photo: Viet Tuan Tran/ ADB"
4675,2,"tmp_photos/328_Photo3.jpg","The canals shorten the distance from the water source. By shoring up the canals' sandy banks with beton and rocks, the project has reduced water waste and minimized land desertification. ADB Photo, Viet Tuan Tran"
4676,0,"tmp_photos/329_Photo1.jpg","People enjoying the benefits of the of the project."
4676,1,"tmp_photos/329_Photo2.jpg","People enjoying the benefits of the of the project."
4676,2,"tmp_photos/329_Photo3.jpg","Happy children enjoying of one of the objectives of the project, to reduce incidence of waterborne illnesses and communicable diseases."
4677,0,"tmp_photos/330_Photo1.jpg","During the water supply plant testing, ADB-financed project, to provide clean water to ethnic minorities. Photo: Viet Tuan Tran/ ADB"
4677,1,"tmp_photos/330_Photo2.jpg","One of the ethnic minorities that have now clean water for home use. Photo: Viet Tuan Tran/ ADB"
4677,2,"tmp_photos/330_Photo3.jpg","The canals shorten the distance from the water source. By shoring up the canals' sandy banks with beton and rocks, the project has reduced water waste and minimized land desertification. ADB Photo, Viet Tuan Tran"
4678,0,"tmp_photos/331_Photo1.jpg","Three irrigation systems developed in Viet Nam's Red River Delta have helped improve the livelihood of farming communities."
4678,1,"tmp_photos/331_Photo2.jpg","Le Phuoc Hai works at the Dakrong Water Supply Plant testing water. ADB-financing has helped provide clean water to more than 700 households of the Van Kieu ethnic minority in the Dakrong District. Photo: Viet Tuan Tran/ ADB"
4678,2,"tmp_photos/331_Photo3.jpg","Ho Thi Lien, 40, and the other women of the Van Kieu ethnic minority in Phu Thieng village in the Dakrong District now have clean water for home use. Photo: Viet Tuan Tran/ ADB"
4678,3,"tmp_photos/331_Photo4.jpg","The canals shorten the distance from the water source. By shoring up the canals' sandy banks with beton and rocks, the project has reduced water waste and minimized land desertification. ADB Photo, Viet Tuan Tran"
4678,4,"tmp_photos/331_Photo5.jpg","Nguyen Thi Nong, 48, from Vinh Quang Village in the Gio Linh district, Quang Tri province, checked her 1.2 hectares rice fields which benefit from water coming along the canal network. ADB Photo, Viet Tuan Tran"
4678,5,"tmp_photos/331_Photo6.jpg","Part of the irrigation systems developed in Viet Nam's Red River Delta have helped improve the livelihood of farming communities."
4679,0,"tmp_photos/332_Photo1.jpg","Technicians from the government performing their tasks in response to the strengthened food safety surveillance, handling, and inspection programs."
4679,1,"tmp_photos/332_Photo2.jpg","Technicians from the government performing their tasks in response to the strengthened food safety surveillance, handling, and inspection programs."
4679,2,"tmp_photos/332_Photo3.jpg","Technicians from the government performing their tasks in response to the strengthened food safety surveillance, handling, and inspection programs."
4679,3,"tmp_photos/332_Photo4.jpg","Technicians from the government performing their tasks in response to the strengthened food safety surveillance, handling, and inspection programs."
4680,0,"tmp_photos/333_Photo1.jpg","People enjoying the benefits of the water treatment facility."
4680,1,"tmp_photos/333_Photo2.jpg","People enjoying the benefits of the water treatment facility."
4681,0,"tmp_photos/334_Photo1.jpg","During the water supply plant testing, ADB-financed project, to provide clean water to ethnic minorities. Photo: Viet Tuan Tran/ ADB"
4681,1,"tmp_photos/334_Photo2.jpg","One of the ethnic minorities that have now clean water for home use. Photo: Viet Tuan Tran/ ADB"
4681,2,"tmp_photos/334_Photo3.jpg","The canals shorten the distance from the water source. By shoring up the canals' sandy banks with beton and rocks, the project has reduced water waste and minimized land desertification. ADB Photo, Viet Tuan Tran"
4682,0,"tmp_photos/335_Photo1.jpg","The biodiversity along East-West Economic Corridor and Southern Economic Corridor."
4682,1,"tmp_photos/335_Photo2.jpg","The town of Thanh My is one of many that lie amidst the forests of A Vuong, an important watershed that provides hydropower needed to generate electricty for Vietnam. Rapid development in this country has highlighted the need for sustainable management of its natural resources."
4682,2,"tmp_photos/335_Photo3.jpg","The Biodiversity Corridor program involves K'ho natives like Cil Yu Ha Vuong, 72, who patrols the forests along with fellow community members. He remembers the old life they used to live before the implementation of the ADB-funded project. In the past"
4682,3,"tmp_photos/335_Photo4.jpg","Forest patrollers at work in the jungle. Each patrol is composed of community members who are tasked in maintaining the general well-being of the forest."
4682,4,"tmp_photos/335_Photo5.jpg","K'ho villagers receive Payment for Forest Environment Services from Bidoup Nui Ba National Park staff at a community center in Da Nhim. 'I use part of it to buy supplies such as food and clothing for my family, another part we use to buy gasoline for patrol', shares a recipient, 'The remaining, if any, is used for coffee growing. We are still struggling, but at least now have enough food to feed the family.'"
4683,0,"tmp_photos/336_Photo1.jpg","During the water supply plant testing, ADB-financed project, to provide clean water to ethnic minorities. Photo: Viet Tuan Tran/ ADB"
4683,1,"tmp_photos/336_Photo2.jpg","One of the ethnic minorities that have now clean water for home use. Photo: Viet Tuan Tran/ ADB"
4683,2,"tmp_photos/336_Photo3.jpg","The canals shorten the distance from the water source. By shoring up the canals' sandy banks with beton and rocks, the project has reduced water waste and minimized land desertification. ADB Photo, Viet Tuan Tran"
4684,0,"tmp_photos/337_Photo1.jpg","The biodiversity along East-West Economic Corridor and Southern Economic Corridor."
4684,1,"tmp_photos/337_Photo2.jpg","The town of Thanh My is one of many that lie amidst the forests of A Vuong, an important watershed that provides hydropower needed to generate electricty for Vietnam. Rapid development in this country has highlighted the need for sustainable management of its natural resources."
4684,2,"tmp_photos/337_Photo3.jpg","The Biodiversity Corridor program involves K'ho natives like Cil Yu Ha Vuong, 72, who patrols the forests along with fellow community members. He remembers the old life they used to live before the implementation of the ADB-funded project. In the past"
4684,3,"tmp_photos/337_Photo4.jpg","Forest patrollers at work in the jungle. Each patrol is composed of community members who are tasked in maintaining the general well-being of the forest."
4684,4,"tmp_photos/337_Photo5.jpg","K'ho villagers receive Payment for Forest Environment Services from Bidoup Nui Ba National Park staff at a community center in Da Nhim. 'I use part of it to buy supplies such as food and clothing for my family, another part we use to buy gasoline for patrol', shares a recipient, 'The remaining, if any, is used for coffee growing. We are still struggling, but at least now have enough food to feed the family.'"
4685,0,"tmp_photos/338_Photo1.jpg","Strengthened connectivity amongst countries along the Greater Mekong Subregion southern coastal corridor will help reduce HIV risks and provide new opportunities for growth and employment."
4686,0,"tmp_photos/339_Photo1.jpg","Strengthened connectivity amongst countries along the Greater Mekong Subregion southern coastal corridor will help reduce HIV risks and provide new opportunities for growth and employment."
4690,0,"tmp_photos/343_Photo1.jpg","Coffee plantation as alternative source of income and environmentally-friendly activity in preservation of national parks."
4690,1,"tmp_photos/343_Photo2.jpg","Farmer of organic vegetables along the economic corridors."
4690,2,"tmp_photos/343_Photo3.jpg","Farmer of organic vegetables along the economic corridors."
4690,3,"tmp_photos/343_Photo4.jpg","Farmer of organic vegetables along the economic corridors."
4690,4,"tmp_photos/343_Photo5.jpg","A family of happy farmer of organic vegetables along the economic corridors."
4690,5,"tmp_photos/343_Photo6.jpg","Farmers selling their organically grown vegetables."
4690,6,"tmp_photos/343_Photo7.jpg","Organic vegetables along the economic corridors."
4690,7,"tmp_photos/343_Photo8.jpg","Organic vegetables along the economic corridors."
4690,8,"tmp_photos/343_Photo9.jpg","Organic vegetables along the economic corridors."
4690,9,"tmp_photos/343_Photo10.jpg","Organic vegetables along the economic corridors."
4783,0,"tmp_photos/436_Photo1.jpg","'Gateways' to tourist areas improved, including extensions of runways and airport facilities at Louang Namtha, Lao People's Democratic Republic (Lao PDR)."
4783,1,"tmp_photos/436_Photo2.jpg","'Gateways' to tourist areas improved, including extensions of runways and airport facilities at Louang Namtha, Lao People's Democratic Republic (Lao PDR)."
4783,2,"tmp_photos/436_Photo3.jpg","Improved access roads to the tourism-related local microenterprises and communities."
4783,3,"tmp_photos/436_Photo4.jpg","Briefing on the community participation in tourism development."
4783,4,"tmp_photos/436_Photo5.jpg","Tourism-related local microenterprises and communities."
4783,5,"tmp_photos/436_Photo6.jpg","Tourism-related local microenterprises and communities."
4783,6,"tmp_photos/436_Photo7.jpg","Tourism-related local microenterprises and communities."
4783,7,"tmp_photos/436_Photo8.jpg","Tourism-related local microenterprises and communities."
4783,8,"tmp_photos/436_Photo9.jpg","Tourism-related local microenterprises and communities."
4783,9,"tmp_photos/436_Photo11.jpg","Tourism-related infrastructure improvement at Luang Namtha Province, Lao PDR."
4784,0,"tmp_photos/437_Photo1.jpg","Tourism-related local microenterprises and communities."
4785,0,"tmp_photos/438_Photo1.jpg","The Angkor Wat. One of the project's purposes is to increase awareness and capacity of environmental protection and conservation of cultural and natural heritage."
4785,1,"tmp_photos/438_Photo2.jpg","The Angkor Wat. One of the project's purposes is to increase awareness and capacity of environmental protection and conservation of cultural and natural heritage."
4785,2,"tmp_photos/438_Photo3.jpg","Tourist visitors at Angkor Wat."
4785,3,"tmp_photos/438_Photo4.jpg","Tourist visitors at Angkor Wat."
4785,4,"tmp_photos/438_Photo5.jpg","Tourism-related local microenterprises and communities."
4785,5,"tmp_photos/438_Photo6.jpg","Visitors at the improved access road to the tourist destination."
4785,6,"tmp_photos/438_Photo7.jpg","Tourism-related local microenterprises and communities."
4785,7,"tmp_photos/438_Photo8.jpg","Borten International Immigration, Cambodia."
4786,0,"tmp_photos/439_Photo1.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4786,1,"tmp_photos/439_Photo2.jpg","Fruit sellers close to the new Hanoi - Lao Cai Expressway."
4786,2,"tmp_photos/439_Photo4.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4786,3,"tmp_photos/439_Photo5.jpg","Bus companies in Lao Cai, Viet Nam, are expanding to take advantage of increased traffic between Hanoi and the Chinese border since the completion of the Hanoi - Lao Cai Expressway."
4786,4,"tmp_photos/439_Photo6.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4786,5,"tmp_photos/439_Photo7.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4787,0,"tmp_photos/440_Photo1.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4787,1,"tmp_photos/440_Photo2.jpg","Fruit sellers close to the new Hanoi - Lao Cai Expressway."
4787,2,"tmp_photos/440_Photo4.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4787,3,"tmp_photos/440_Photo5.jpg","Bus companies in Lao Cai, Viet Nam, are expanding to take advantage of increased traffic between Hanoi and the Chinese border since the completion of the Hanoi - Lao Cai Expressway."
4787,4,"tmp_photos/440_Photo6.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4787,5,"tmp_photos/440_Photo7.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4788,0,"tmp_photos/441_Photo1.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4788,1,"tmp_photos/441_Photo2.jpg","Fruit sellers close to the new Hanoi - Lao Cai Expressway."
4788,2,"tmp_photos/441_Photo4.jpg","Women from the Hamong tribe in Sapa, northern Viet Nam, have seen a boost in tourism since the completion of the Hanoi - Lao Cai Expressway."
4788,3,"tmp_photos/441_Photo5.jpg","Bus companies in Lao Cai, Viet Nam, are expanding to take advantage of increased traffic between Hanoi and the Chinese border since the completion of the Hanoi - Lao Cai Expressway."
4788,4,"tmp_photos/441_Photo6.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4788,5,"tmp_photos/441_Photo7.jpg","Cross border traffic at Lao Cai between Viet Nam and People's Republic of China has increased since the completion of the Hanoi - Lao Cai Expressway."
4802,0,"tmp_photos/455_Photo1.jpg","People enjoying the benefits of the water treatment facility."
4802,1,"tmp_photos/455_Photo2.jpg","People enjoying the benefits of the water treatment facility."
4803,0,"tmp_photos/456_Photo1.jpg","People enjoying the benefits of the water treatment facility."
4803,1,"tmp_photos/456_Photo2.jpg","People enjoying the benefits of the water treatment facility."
4804,0,"tmp_photos/457_Photo1.jpg","People enjoying the benefits of the water treatment facility."
4804,1,"tmp_photos/457_Photo2.jpg","People enjoying the benefits of the water treatment facility."
